Total Accesses:,2106936
Frames,Missees,Miss Rate
560,2103355,0.998300
561,2103349,0.998298
562,2103345,0.998296
563,2103337,0.998292
564,2103335,0.998291
565,2103329,0.998288
566,2103324,0.998286
567,2103321,0.998284
568,2103318,0.998283
569,2103315,0.998281
570,2103312,0.998280
571,2103305,0.998277
572,2103303,0.998276
573,2103298,0.998273
574,2103293,0.998271
575,2103289,0.998269
576,2103284,0.998267
577,2103277,0.998263
578,2103272,0.998261
579,2103264,0.998257
580,2103261,0.998256
581,2103252,0.998251
582,2103245,0.998248
583,2103240,0.998246
584,2103235,0.998243
585,2103229,0.998241
586,2103223,0.998238
587,2103221,0.998237
588,2103216,0.998234
589,2103213,0.998233
590,2103206,0.998230
591,2103198,0.998226
592,2103190,0.998222
593,2103183,0.998219
594,2103180,0.998217
595,2103175,0.998215
596,2103169,0.998212
597,2103164,0.998210
598,2103159,0.998207
599,2103150,0.998203
600,2103142,0.998199
601,2103138,0.998197
602,2103131,0.998194
603,2103127,0.998192
604,2103120,0.998189
605,2103115,0.998186
606,2103111,0.998185
607,2103109,0.998184
608,2103103,0.998181
609,2103096,0.998177
610,2103093,0.998176
611,2103087,0.998173
612,2103082,0.998171
613,2103078,0.998169
614,2103075,0.998167
615,2103067,0.998164
616,2103063,0.998162
617,2103056,0.998158
618,2103052,0.998157
619,2103047,0.998154
620,2103041,0.998151
621,2103034,0.998148
622,2103030,0.998146
623,2103021,0.998142
624,2103017,0.998140
625,2103015,0.998139
626,2103012,0.998138
627,2103006,0.998135
628,2103000,0.998132
629,2102996,0.998130
630,2102989,0.998127
631,2102984,0.998124
632,2102981,0.998123
633,2102974,0.998120
634,2102968,0.998117
635,2102965,0.998115
636,2102962,0.998114
637,2102959,0.998112
638,2102952,0.998109
639,2102949,0.998108
640,2102944,0.998105
641,2102942,0.998104
642,2102938,0.998102
643,2102933,0.998100
644,2102926,0.998097
645,2102923,0.998095
646,2102920,0.998094
647,2102910,0.998089
648,2102908,0.998088
649,2102901,0.998085
650,2102894,0.998082
651,2102887,0.998078
652,2102882,0.998076
653,2102879,0.998074
654,2102872,0.998071
655,2102867,0.998069
656,2102861,0.998066
657,2102858,0.998064
658,2102855,0.998063
659,2102851,0.998061
660,2102845,0.998058
661,2102844,0.998058
662,2102841,0.998056
663,2102837,0.998055
664,2102835,0.998054
665,2102829,0.998051
666,2102824,0.998048
667,2102822,0.998047
668,2102819,0.998046
669,2102817,0.998045
670,2102812,0.998043
671,2102804,0.998039
672,2102798,0.998036
673,2102790,0.998032
674,2102788,0.998031
675,2102782,0.998028
676,2102779,0.998027
677,2102773,0.998024
678,2102765,0.998020
679,2102758,0.998017
680,2102754,0.998015
681,2102745,0.998011
682,2102741,0.998009
683,2102736,0.998007
684,2102728,0.998003
685,2102719,0.997999
686,2102717,0.997998
687,2102714,0.997996
688,2102709,0.997994
689,2102705,0.997992
690,2102699,0.997989
691,2102693,0.997986
692,2102690,0.997985
693,2102687,0.997983
694,2102680,0.997980
695,2102678,0.997979
696,2102676,0.997978
697,2102673,0.997977
698,2102668,0.997974
699,2102659,0.997970
700,2102652,0.997967
701,2102649,0.997965
702,2102644,0.997963
703,2102633,0.997958
704,2102628,0.997955
705,2102620,0.997952
706,2102614,0.997949
707,2102608,0.997946
708,2102602,0.997943
709,2102596,0.997940
710,2102592,0.997938
711,2102586,0.997935
712,2102581,0.997933
713,2102570,0.997928
714,2102567,0.997926
715,2102562,0.997924
716,2102554,0.997920
717,2102550,0.997918
718,2102545,0.997916
719,2102537,0.997912
720,2102532,0.997910
721,2102525,0.997906
722,2102519,0.997904
723,2102515,0.997902
724,2102513,0.997901
725,2102507,0.997898
726,2102502,0.997896
727,2102495,0.997892
728,2102491,0.997890
729,2102489,0.997889
730,2102482,0.997886
731,2102480,0.997885
732,2102471,0.997881
733,2102466,0.997878
734,2102456,0.997874
735,2102451,0.997871
736,2102443,0.997868
737,2102436,0.997864
738,2102429,0.997861
739,2102422,0.997858
740,2102413,0.997853
741,2102409,0.997851
742,2102403,0.997849
743,2102398,0.997846
744,2102393,0.997844
745,2102391,0.997843
746,2102386,0.997840
747,2102381,0.997838
748,2102377,0.997836
749,2102370,0.997833
750,2102363,0.997830
751,2102359,0.997828
752,2102354,0.997825
753,2102349,0.997823
754,2102344,0.997821
755,2102339,0.997818
756,2102331,0.997814
757,2102328,0.997813
758,2102322,0.997810
759,2102318,0.997808
760,2102315,0.997807
761,2102311,0.997805
